entity_id,parent_id,method,amount_ordered,amount_paid
33988,33988,amex_card,11550000,0
33989,33989,bank_transfer,19800000,19800000
33990,33990,credit_card,13750000,13750000
33991,33991,cash_on_delivery,23100000,0
33992,33992,credit_card,38500000,38500000
33993,33993,bank_transfer,6050000,6050000
33994,33994,bank_transfer,28600000,0
33995,33995,amex_card,7920000,7920000
33996,33996,visa_card,107800000,0
33997,33997,bank_transfer,11440000,0
33998,33998,cash_on_delivery,7150000,7150000
33999,33999,credit_card,4620000,4620000
34000,34000,visa_card,38500000,0
34001,34001,credit_card,9350000,9350000
34002,34002,cash_on_delivery,25300000,0
34003,34003,amex_card,5720000,5720000
34004,34004,visa_card,4620000,4620000
34005,34005,amex_card,15950000,0
34006,34006,amex_card,6600000,0
34007,34007,bank_transfer,15950000,15950000
34008,34008,visa_card,19800000,19800000
34009,34009,amex_card,6600000,6600000
34010,34010,bank_transfer,6600000,6600000
34011,34011,cash_on_delivery,13200000,13200000
34012,34012,visa_card,19800000,19800000
34013,34013,bank_transfer,5720000,5720000
34014,34014,amex_card,308000000,308000000
34015,34015,amex_card,13200000,0
34016,34016,credit_card,11550000,0
34017,34017,bank_transfer,32450000,0
34018,34018,credit_card,456500000,456500000
34019,34019,credit_card,6050000,6050000
34020,34020,cash_on_delivery,6600000,6600000
34021,34021,cash_on_delivery,5720000,5720000
34022,34022,credit_card,5720000,5720000
34023,34023,cash_on_delivery,7150000,7150000
34024,34024,credit_card,5720000,0
34025,34025,bank_transfer,74800000,74800000
34026,34026,amex_card,101200000,101200000
34027,34027,visa_card,9900000,9900000
34028,34028,cash_on_delivery,24750000,0
34029,34029,credit_card,6050000,0
34030,34030,cash_on_delivery,6600000,6600000
34031,34031,bank_transfer,16280000,0
34032,34032,visa_card,15950000,0
34033,34033,bank_transfer,6600000,0
34034,34034,cash_on_delivery,13750000,13750000
34035,34035,credit_card,11550000,11550000
34036,34036,cash_on_delivery,15950000,15950000
34037,34037,credit_card,13200000,0
34038,34038,bank_transfer,6600000,6600000
34039,34039,cash_on_delivery,13750000,13750000
34040,34040,amex_card,24750000,24750000
34041,34041,credit_card,7590000,7590000
34042,34042,amex_card,2530000000,0
34043,34043,amex_card,88000000,88000000
34044,34044,amex_card,15950000,15950000
34045,34045,credit_card,7920000,7920000
34046,34046,cash_on_delivery,7150000,0
34047,34047,amex_card,6050000,6050000
34048,34048,visa_card,6600000,6600000
34049,34049,credit_card,11550000,11550000
34050,34050,cash_on_delivery,7920000,7920000
34051,34051,visa_card,215600000,215600000
34052,34052,visa_card,70400000,70400000
34053,34053,amex_card,31350000,31350000
34054,34054,cash_on_delivery,412500000,412500000
34055,34055,credit_card,627000000,627000000
34056,34056,credit_card,7150000,7150000
34057,34057,visa_card,15950000,15950000
34058,34058,credit_card,6600000,6600000
34059,34059,bank_transfer,9240000,0
34060,34060,visa_card,6600000,6600000
34061,34061,bank_transfer,5720000,5720000
34062,34062,credit_card,6600000,6600000
34063,34063,bank_transfer,83600000,83600000
34064,34064,cash_on_delivery,16280000,16280000
34065,34065,cash_on_delivery,12980000,12980000
34066,34066,bank_transfer,18150000,18150000
34067,34067,credit_card,19800000,19800000
34068,34068,visa_card,6050000,0
34069,34069,credit_card,13200000,0
34070,34070,visa_card,6600000,6600000
34071,34071,cash_on_delivery,15950000,15950000
34072,34072,credit_card,7920000,0
34073,34073,cash_on_delivery,6600000,6600000
34074,34074,credit_card,13750000,0
34075,34075,cash_on_delivery,7150000,7150000
34076,34076,amex_card,6600000,6600000
34077,34077,visa_card,28600000,28600000
34078,34078,credit_card,9350000,9350000
34079,34079,bank_transfer,313500000,313500000
34080,34080,bank_transfer,26400000,26400000
34081,34081,bank_transfer,75900000,0
34082,34082,amex_card,7150000,0
34083,34083,amex_card,6600000,6600000
34084,34084,visa_card,2530000,2530000
34085,34085,cash_on_delivery,308000000,308000000
34086,34086,visa_card,9350000,0
34087,34087,bank_transfer,115500000,115500000
34088,34088,visa_card,352000000,352000000
34089,34089,bank_transfer,5720000,5720000
34090,34090,credit_card,112200000,112200000
34091,34091,amex_card,32450000,32450000
34092,34092,cash_on_delivery,38500000,38500000
34093,34093,visa_card,24750000,24750000
34094,34094,visa_card,313500000,313500000
34095,34095,cash_on_delivery,4620000,4620000
34096,34096,visa_card,11550000,11550000
34097,34097,visa_card,308000000,308000000
34098,34098,bank_transfer,4620000,4620000
34099,34099,credit_card,6600000,6600000
34100,34100,bank_transfer,14300000,0
34101,34101,amex_card,6050000,6050000
34102,34102,bank_transfer,37400000,37400000
34103,34103,visa_card,88000000,88000000
34104,34104,amex_card,217800000,217800000
34105,34105,amex_card,137500000,137500000
34106,34106,amex_card,112200000,112200000
34107,34107,cash_on_delivery,313500000,313500000
34108,34108,amex_card,59400000,59400000
34109,34109,cash_on_delivery,6600000,0
34110,34110,amex_card,70400000,0
34111,34111,visa_card,24750000,24750000
34112,34112,bank_transfer,5720000,5720000
34113,34113,credit_card,28600000,28600000
34114,34114,cash_on_delivery,4620000,4620000
34115,34115,credit_card,62700000,62700000
34116,34116,credit_card,217800000,217800000
34117,34117,amex_card,31900000,31900000
34118,34118,visa_card,5720000,5720000
34119,34119,cash_on_delivery,9900000,9900000
34120,34120,bank_transfer,25300000,0
34121,34121,cash_on_delivery,9350000,9350000
34122,34122,amex_card,6600000,6600000
34123,34123,credit_card,6600000,0
34124,34124,visa_card,7150000,7150000
34125,34125,visa_card,83600000,83600000
34126,34126,credit_card,9240000,0
34127,34127,visa_card,4620000,4620000
34128,34128,cash_on_delivery,6600000,6600000
34129,34129,credit_card,7920000,7920000
34130,34130,cash_on_delivery,70400000,70400000
34131,34131,credit_card,9350000,9350000
34132,34132,bank_transfer,12100000,12100000
34133,34133,credit_card,2530000,2530000
34134,34134,cash_on_delivery,5720000,5720000
34135,34135,credit_card,24750000,24750000
34136,34136,amex_card,13750000,0
34137,34137,credit_card,7920000,7920000
34138,34138,visa_card,5720000,5720000
34139,34139,visa_card,11550000,11550000
34140,34140,credit_card,247500000,0
34141,34141,amex_card,6600000,6600000
34142,34142,visa_card,14300000,14300000
34143,34143,visa_card,32450000,32450000
34144,34144,amex_card,27500000,0
34145,34145,credit_card,6050000,6050000
34146,34146,amex_card,2530000,2530000
34147,34147,credit_card,9350000,0
34148,34148,bank_transfer,184800000,0
34149,34149,amex_card,18700000,18700000
34150,34150,bank_transfer,4620000,4620000
34151,34151,credit_card,7150000,0
34152,34152,cash_on_delivery,18700000,0
34153,34153,cash_on_delivery,12100000,12100000
34154,34154,bank_transfer,83600000,83600000
34155,34155,bank_transfer,59400000,59400000
34156,34156,bank_transfer,15950000,15950000
34157,34157,cash_on_delivery,9900000,9900000
34158,34158,credit_card,24750000,24750000
34159,34159,cash_on_delivery,115500000,115500000
34160,34160,cash_on_delivery,24750000,24750000
34161,34161,bank_transfer,2530000,2530000
34162,34162,credit_card,28600000,28600000
34163,34163,bank_transfer,3080000000,3080000000
34164,34164,visa_card,23100000,0
34165,34165,cash_on_delivery,24750000,0
34166,34166,bank_transfer,115500000,0
34167,34167,amex_card,15950000,15950000
34168,34168,visa_card,137500000,137500000
34169,34169,cash_on_delivery,26400000,26400000
34170,34170,amex_card,9350000,0
34171,34171,bank_transfer,92400000,0
34172,34172,credit_card,31350000,0
34173,34173,bank_transfer,83600000,83600000
34174,34174,credit_card,9900000,0
34175,34175,bank_transfer,31900000,31900000
34176,34176,credit_card,2530000,2530000
34177,34177,amex_card,18700000,18700000
34178,34178,cash_on_delivery,59400000,59400000
34179,34179,cash_on_delivery,19800000,19800000
34180,34180,credit_card,313500000,0
34181,34181,amex_card,38500000,38500000
34182,34182,amex_card,20350000,20350000
34183,34183,bank_transfer,70400000,0
34184,34184,cash_on_delivery,9350000,0
34185,34185,amex_card,7150000,0
34186,34186,cash_on_delivery,4620000,4620000
34187,34187,cash_on_delivery,11550000,11550000
34188,34188,visa_card,13200000,13200000
34189,34189,amex_card,25300000,25300000
34190,34190,visa_card,9240000,9240000
34191,34191,visa_card,20350000,20350000
34192,34192,cash_on_delivery,15950000,0
34193,34193,cash_on_delivery,4620000,4620000
34194,34194,bank_transfer,19800000,19800000
34195,34195,bank_transfer,24750000,0
34196,34196,visa_card,24750000,24750000
34197,34197,visa_card,32450000,32450000
34198,34198,credit_card,83600000,83600000
34199,34199,amex_card,9350000,0
34200,34200,visa_card,277200000,0
34201,34201,cash_on_delivery,32450000,32450000
34202,34202,visa_card,9900000,0
34203,34203,bank_transfer,11550000,11550000
34204,34204,credit_card,13750000,13750000
34205,34205,visa_card,2530000,0
34206,34206,cash_on_delivery,7150000,7150000
34207,34207,amex_card,29700000,29700000
34208,34208,amex_card,38500000,38500000
34209,34209,amex_card,6050000,6050000
34210,34210,credit_card,4620000,4620000
34211,34211,cash_on_delivery,6600000,0
34212,34212,credit_card,9350000,0
34213,34213,amex_card,20350000,0
34214,34214,credit_card,9350000,9350000
34215,34215,amex_card,70400000,0
34216,34216,visa_card,12980000,12980000
34217,34217,cash_on_delivery,75900000,75900000
34218,34218,amex_card,9350000,9350000
34219,34219,bank_transfer,57200000,0
34220,34220,cash_on_delivery,9240000,9240000
34221,34221,credit_card,577500000,577500000
34222,34222,cash_on_delivery,4620000,4620000
34223,34223,visa_card,75900000,75900000
34224,34224,credit_card,16280000,0
34225,34225,bank_transfer,2530000,2530000
34226,34226,credit_card,13200000,13200000
34227,34227,visa_card,38500000,38500000
34228,34228,cash_on_delivery,6600000,6600000
34229,34229,amex_card,9240000,9240000
34230,34230,amex_card,352000000,352000000
34231,34231,amex_card,41250000,0
34232,34232,visa_card,272800000,272800000
34233,34233,bank_transfer,18700000,18700000
34234,34234,credit_card,7150000,7150000
34235,34235,cash_on_delivery,9350000,9350000
34236,34236,visa_card,11440000,11440000
34237,34237,cash_on_delivery,37400000,37400000
34238,34238,visa_card,38500000,0
34239,34239,cash_on_delivery,308000000,308000000
34240,34240,amex_card,7920000,7920000
34241,34241,amex_card,75900000,75900000
34242,34242,credit_card,59400000,0
34243,34243,bank_transfer,9240000,9240000
34244,34244,visa_card,11550000,11550000
34245,34245,amex_card,4620000,4620000
34246,34246,visa_card,627000000,627000000
34247,34247,cash_on_delivery,9350000,0
34248,34248,credit_card,9240000,9240000
34249,34249,visa_card,1265000000,1265000000
34250,34250,credit_card,5060000,5060000
34251,34251,credit_card,13750000,0
34252,34252,credit_card,9350000,0
34253,34253,bank_transfer,247500000,247500000
34254,34254,bank_transfer,231000000,231000000
34255,34255,visa_card,7150000,0
34256,34256,amex_card,38500000,38500000
34257,34257,cash_on_delivery,31350000,31350000
34258,34258,visa_card,12980000,12980000
34259,34259,cash_on_delivery,7150000,7150000
34260,34260,credit_card,115500000,115500000
34261,34261,amex_card,7150000,7150000
34262,34262,bank_transfer,13750000,13750000
34263,34263,visa_card,13750000,13750000
34264,34264,bank_transfer,4620000,4620000
34265,34265,visa_card,5060000,0
34266,34266,visa_card,74800000,74800000
34267,34267,amex_card,20350000,20350000
34268,34268,credit_card,31350000,31350000
34269,34269,bank_transfer,77000000,77000000
34270,34270,amex_card,227700000,227700000
34271,34271,cash_on_delivery,5720000,5720000
34272,34272,amex_card,352000000,352000000
34273,34273,bank_transfer,57200000,57200000
34274,34274,visa_card,9900000,0
34275,34275,credit_card,107800000,107800000
34276,34276,cash_on_delivery,24750000,24750000
34277,34277,cash_on_delivery,25300000,25300000
34278,34278,visa_card,313500000,313500000
34279,34279,visa_card,13200000,13200000
34280,34280,visa_card,9350000,0
34281,34281,cash_on_delivery,352000000,352000000
34282,34282,amex_card,7150000,0
34283,34283,bank_transfer,83600000,0
34284,34284,credit_card,4620000,4620000
34285,34285,amex_card,6600000,6600000
34286,34286,cash_on_delivery,984500000,984500000
34287,34287,amex_card,107800000,107800000
34288,34288,visa_card,83600000,83600000
34289,34289,credit_card,7150000,0
34290,34290,bank_transfer,37400000,37400000
34291,34291,credit_card,308000000,308000000
34292,34292,visa_card,39600000,39600000
34293,34293,amex_card,24750000,0
34294,34294,bank_transfer,83600000,83600000
34295,34295,cash_on_delivery,13750000,13750000
34296,34296,bank_transfer,19800000,19800000
34297,34297,visa_card,6600000,0
34298,34298,amex_card,9900000,0
34299,34299,cash_on_delivery,19800000,19800000
34300,34300,visa_card,13750000,13750000
34301,34301,amex_card,4620000,4620000
34302,34302,amex_card,88000000,88000000
34303,34303,visa_card,24750000,0
34304,34304,cash_on_delivery,11550000,11550000
34305,34305,bank_transfer,4620000,4620000
34306,34306,credit_card,14300000,14300000
34307,34307,amex_card,50600000,50600000
34308,34308,visa_card,13750000,13750000
34309,34309,cash_on_delivery,6600000,6600000
34310,34310,credit_card,24750000,24750000
34311,34311,amex_card,15950000,15950000
34312,34312,bank_transfer,7150000,7150000
34313,34313,credit_card,9350000,9350000
34314,34314,visa_card,12980000,12980000
34315,34315,bank_transfer,49500000,0
34316,34316,amex_card,137500000,0
34317,34317,cash_on_delivery,24750000,24750000
34318,34318,credit_card,9350000,9350000
34319,34319,credit_card,1540000000,0
34320,34320,amex_card,59400000,59400000
34321,34321,bank_transfer,17160000,17160000
34322,34322,cash_on_delivery,6600000,6600000
34323,34323,amex_card,25960000,0
34324,34324,credit_card,38500000,0
34325,34325,bank_transfer,115500000,0
34326,34326,credit_card,15950000,15950000
34327,34327,visa_card,13200000,13200000
34328,34328,amex_card,1969000000,0
34329,34329,bank_transfer,13200000,13200000
34330,34330,cash_on_delivery,38500000,38500000
34331,34331,cash_on_delivery,107800000,0
34332,34332,credit_card,9350000,0
34333,34333,visa_card,158400000,0
34334,34334,amex_card,75900000,75900000
34335,34335,amex_card,31350000,31350000
34336,34336,bank_transfer,7150000,0
34337,34337,visa_card,16280000,0
34338,34338,cash_on_delivery,7150000,7150000
34339,34339,cash_on_delivery,19800000,0
34340,34340,credit_card,231000000,231000000
34341,34341,visa_card,6050000,0
34342,34342,visa_card,115500000,115500000
34343,34343,cash_on_delivery,2530000,2530000
34344,34344,credit_card,984500000,984500000
34345,34345,visa_card,7150000,7150000
34346,34346,cash_on_delivery,215600000,215600000
34347,34347,cash_on_delivery,137500000,0
34348,34348,visa_card,101200000,0
34349,34349,amex_card,7150000,7150000
34350,34350,cash_on_delivery,38500000,38500000
34351,34351,bank_transfer,7920000,0
34352,34352,amex_card,303600000,303600000
34353,34353,credit_card,19800000,19800000
34354,34354,visa_card,39600000,0
34355,34355,visa_card,7150000,0
34356,34356,bank_transfer,495000000,495000000
34357,34357,credit_card,12980000,12980000
34358,34358,cash_on_delivery,217800000,217800000
34359,34359,bank_transfer,6050000,6050000
34360,34360,amex_card,984500000,984500000
34361,34361,amex_card,9350000,9350000
34362,34362,bank_transfer,24750000,24750000
34363,34363,amex_card,6600000,6600000
34364,34364,bank_transfer,7150000,7150000
34365,34365,cash_on_delivery,9350000,9350000
34366,34366,credit_card,37400000,37400000
34367,34367,credit_card,37400000,37400000
34368,34368,amex_card,7150000,0
34369,34369,visa_card,6600000,0
34370,34370,visa_card,4620000,4620000
34371,34371,credit_card,2530000,2530000
34372,34372,cash_on_delivery,7150000,7150000
34373,34373,credit_card,6600000,6600000
34374,34374,credit_card,79200000,0
34375,34375,credit_card,352000000,0
34376,34376,bank_transfer,9350000,9350000
34377,34377,cash_on_delivery,217800000,217800000
34378,34378,bank_transfer,31350000,0
34379,34379,amex_card,28600000,0
34380,34380,cash_on_delivery,19800000,19800000
34381,34381,bank_transfer,24750000,24750000
34382,34382,credit_card,101200000,0
34383,34383,cash_on_delivery,7920000,7920000
34384,34384,bank_transfer,115500000,0
34385,34385,amex_card,247500000,247500000
34386,34386,bank_transfer,9240000,9240000
34387,34387,amex_card,12100000,12100000
34388,34388,cash_on_delivery,37400000,0
34389,34389,amex_card,9350000,9350000
34390,34390,amex_card,11550000,11550000
34391,34391,visa_card,2530000,2530000
34392,34392,bank_transfer,28050000,28050000
34393,34393,amex_card,19800000,19800000
34394,34394,credit_card,13200000,0
34395,34395,cash_on_delivery,12980000,0
