target_id,period,year,month,store_id,employee_id,brand,target_revenue,target_orders
2679,2024-09,2024,9,6,78.0,,1651989380,551
2680,2024-09,2024,9,6,82.0,,952113771,317
2681,2024-09,2024,9,7,87.0,,662337145,221
2682,2024-09,2024,9,7,88.0,,1369839735,457
2683,2024-09,2024,9,7,89.0,,1931172108,644
2684,2024-09,2024,9,7,90.0,,1555463098,518
2685,2024-09,2024,9,7,94.0,,1767817367,589
2686,2024-09,2024,9,8,99.0,,1551959387,517
2687,2024-09,2024,9,8,100.0,,1385427271,462
2688,2024-09,2024,9,8,101.0,,1316875217,439
2689,2024-09,2024,9,8,102.0,,1063705204,355
2690,2024-09,2024,9,8,106.0,,1773364448,591
2691,2024-09,2024,9,9,111.0,,946974498,316
2692,2024-09,2024,9,9,112.0,,1293513040,431
2693,2024-09,2024,9,9,113.0,,1332803161,444
2694,2024-09,2024,9,9,114.0,,1397127685,466
2695,2024-09,2024,9,9,118.0,,1774822386,592
2696,2024-09,2024,9,10,123.0,,999341042,333
2697,2024-09,2024,9,10,124.0,,1860298109,620
2698,2024-09,2024,9,10,125.0,,745948041,249
2699,2024-09,2024,9,10,126.0,,919231585,306
2700,2024-09,2024,9,10,130.0,,1844542146,615
2701,2024-10,2024,10,1,,,3137205269,1100
2702,2024-10,2024,10,2,,,2100459454,733
2703,2024-10,2024,10,3,,,2370875163,733
2704,2024-10,2024,10,4,,,1655893919,550
2705,2024-10,2024,10,5,,,4753019634,1467
2706,2024-10,2024,10,6,,,2497540191,917
2707,2024-10,2024,10,7,,,1806180530,550
2708,2024-10,2024,10,8,,,1700721381,550
2709,2024-10,2024,10,9,,,1761548408,550
2710,2024-10,2024,10,10,,,3069641813,1100
2711,2024-10,2024,10,1,1.0,,2019030197,673
2712,2024-10,2024,10,1,2.0,,1822118808,607
2713,2024-10,2024,10,1,3.0,,1532594058,511
2714,2024-10,2024,10,1,4.0,,1360881331,454
2715,2024-10,2024,10,1,8.0,,1952736013,651
2716,2024-10,2024,10,2,19.0,,1388095995,463
2717,2024-10,2024,10,2,20.0,,1907858771,636
2718,2024-10,2024,10,2,21.0,,831535325,277
2719,2024-10,2024,10,2,22.0,,1237789512,413
2720,2024-10,2024,10,2,26.0,,502926959,168
2721,2024-10,2024,10,3,31.0,,856886081,286
2722,2024-10,2024,10,3,32.0,,1632313163,544
2723,2024-10,2024,10,3,33.0,,582840401,194
2724,2024-10,2024,10,3,34.0,,1674065684,558
2725,2024-10,2024,10,3,38.0,,1287765768,429
2726,2024-10,2024,10,4,43.0,,1307180233,436
2727,2024-10,2024,10,4,44.0,,1273737953,425
2728,2024-10,2024,10,4,45.0,,776346274,259
2729,2024-10,2024,10,4,46.0,,1231020830,410
2730,2024-10,2024,10,4,50.0,,1975952351,659
2731,2024-10,2024,10,5,55.0,,1725634876,575
2732,2024-10,2024,10,5,56.0,,1730850591,577
2733,2024-10,2024,10,5,57.0,,476767152,159
2734,2024-10,2024,10,5,58.0,,848104058,283
2735,2024-10,2024,10,5,62.0,,533916956,178
2736,2024-10,2024,10,6,75.0,,813712663,271
2737,2024-10,2024,10,6,76.0,,684213414,228
2738,2024-10,2024,10,6,77.0,,779362728,260
2739,2024-10,2024,10,6,78.0,,1294489312,431
2740,2024-10,2024,10,6,82.0,,1606392828,535
2741,2024-10,2024,10,7,87.0,,1983458434,661
2742,2024-10,2024,10,7,88.0,,1237524571,413
2743,2024-10,2024,10,7,89.0,,1615722763,539
2744,2024-10,2024,10,7,90.0,,1945867146,649
2745,2024-10,2024,10,7,94.0,,1193850676,398
2746,2024-10,2024,10,8,99.0,,551888933,184
2747,2024-10,2024,10,8,100.0,,903733254,301
2748,2024-10,2024,10,8,101.0,,1580032142,527
2749,2024-10,2024,10,8,102.0,,1932761838,644
2750,2024-10,2024,10,8,106.0,,1450724825,484
2751,2024-10,2024,10,9,111.0,,1163076787,388
2752,2024-10,2024,10,9,112.0,,1991633547,664
2753,2024-10,2024,10,9,113.0,,2020164611,673
2754,2024-10,2024,10,9,114.0,,1203536168,401
2755,2024-10,2024,10,9,118.0,,1943400111,648
2756,2024-10,2024,10,10,123.0,,1624279111,541
2757,2024-10,2024,10,10,124.0,,1215331496,405
2758,2024-10,2024,10,10,125.0,,1655731243,552
2759,2024-10,2024,10,10,126.0,,641867299,214
2760,2024-10,2024,10,10,130.0,,1474362963,491
2761,2024-11,2024,11,1,,,4036861207,1300
2762,2024-11,2024,11,2,,,2639122991,867
2763,2024-11,2024,11,3,,,2706376769,867
2764,2024-11,2024,11,4,,,2107672879,650
2765,2024-11,2024,11,5,,,5096553073,1733
2766,2024-11,2024,11,6,,,3061342734,1083
2767,2024-11,2024,11,7,,,2101927834,650
2768,2024-11,2024,11,8,,,1998972938,650
2769,2024-11,2024,11,9,,,1764789652,650
2770,2024-11,2024,11,10,,,4162874941,1300
2771,2024-11,2024,11,1,1.0,,2063363413,688
2772,2024-11,2024,11,1,2.0,,1177841357,393
2773,2024-11,2024,11,1,3.0,,2315954243,772
2774,2024-11,2024,11,1,4.0,,1353016166,451
2775,2024-11,2024,11,1,8.0,,2362049534,787
2776,2024-11,2024,11,2,19.0,,1434068764,478
2777,2024-11,2024,11,2,20.0,,1892793174,631
2778,2024-11,2024,11,2,21.0,,1751622746,584
2779,2024-11,2024,11,2,22.0,,2010187093,670
2780,2024-11,2024,11,2,26.0,,1295929719,432
2781,2024-11,2024,11,3,31.0,,1849762112,617
2782,2024-11,2024,11,3,32.0,,898940916,300
2783,2024-11,2024,11,3,33.0,,1205916994,402
2784,2024-11,2024,11,3,34.0,,1022634279,341
2785,2024-11,2024,11,3,38.0,,1321831719,441
2786,2024-11,2024,11,4,43.0,,2355176283,785
2787,2024-11,2024,11,4,44.0,,1554285056,518
2788,2024-11,2024,11,4,45.0,,610668526,204
2789,2024-11,2024,11,4,46.0,,1169672452,390
2790,2024-11,2024,11,4,50.0,,547925763,183
2791,2024-11,2024,11,5,55.0,,1517329325,506
2792,2024-11,2024,11,5,56.0,,1550461659,517
2793,2024-11,2024,11,5,57.0,,689161576,230
2794,2024-11,2024,11,5,58.0,,1382478646,461
2795,2024-11,2024,11,5,62.0,,1536335685,512
2796,2024-11,2024,11,6,75.0,,1043521726,348
2797,2024-11,2024,11,6,76.0,,1192868833,398
2798,2024-11,2024,11,6,77.0,,1355629671,452
2799,2024-11,2024,11,6,78.0,,684801055,228
2800,2024-11,2024,11,6,82.0,,1751234693,584
2801,2024-11,2024,11,7,87.0,,1899235382,633
2802,2024-11,2024,11,7,88.0,,855467717,285
2803,2024-11,2024,11,7,89.0,,1311468694,437
2804,2024-11,2024,11,7,90.0,,2302396260,767
2805,2024-11,2024,11,7,94.0,,559523119,187
2806,2024-11,2024,11,8,99.0,,792666864,264
2807,2024-11,2024,11,8,100.0,,1386338295,462
2808,2024-11,2024,11,8,101.0,,1644453409,548
2809,2024-11,2024,11,8,102.0,,1472843911,491
2810,2024-11,2024,11,8,106.0,,1002283985,334
2811,2024-11,2024,11,9,111.0,,1858321015,619
2812,2024-11,2024,11,9,112.0,,1625528246,542
2813,2024-11,2024,11,9,113.0,,549386194,183
2814,2024-11,2024,11,9,114.0,,624933430,208
2815,2024-11,2024,11,9,118.0,,609851356,203
2816,2024-11,2024,11,10,123.0,,804088756,268
2817,2024-11,2024,11,10,124.0,,602140130,201
2818,2024-11,2024,11,10,125.0,,892352942,297
2819,2024-11,2024,11,10,126.0,,1766096270,589
2820,2024-11,2024,11,10,130.0,,1000328279,333
2821,2024-12,2024,12,1,,,5820901193,2000
2822,2024-12,2024,12,2,,,4122609687,1333
2823,2024-12,2024,12,3,,,3968384599,1333
2824,2024-12,2024,12,4,,,2958477599,1000
2825,2024-12,2024,12,5,,,7758186746,2667
2826,2024-12,2024,12,6,,,5361002792,1667
2827,2024-12,2024,12,7,,,2822450574,1000
2828,2024-12,2024,12,8,,,3051428687,1000
2829,2024-12,2024,12,9,,,2795766355,1000
2830,2024-12,2024,12,10,,,5489052055,2000
2831,2024-12,2024,12,1,1.0,,3631176351,1210
2832,2024-12,2024,12,1,2.0,,3502590580,1168
2833,2024-12,2024,12,1,3.0,,3072374989,1024
2834,2024-12,2024,12,1,4.0,,2576277101,859
2835,2024-12,2024,12,1,8.0,,1787425876,596
2836,2024-12,2024,12,2,19.0,,1699060527,566
2837,2024-12,2024,12,2,20.0,,1289225618,430
2838,2024-12,2024,12,2,21.0,,2247084402,749
2839,2024-12,2024,12,2,22.0,,2453031551,818
2840,2024-12,2024,12,2,26.0,,1668474958,556
2841,2024-12,2024,12,3,31.0,,3814589945,1272
2842,2024-12,2024,12,3,32.0,,2839254485,946
2843,2024-12,2024,12,3,33.0,,3123626600,1041
2844,2024-12,2024,12,3,34.0,,958525567,320
2845,2024-12,2024,12,3,38.0,,3361250008,1120
2846,2024-12,2024,12,4,43.0,,2028406452,676
2847,2024-12,2024,12,4,44.0,,2122156775,707
2848,2024-12,2024,12,4,45.0,,2131445378,710
2849,2024-12,2024,12,4,46.0,,3617650874,1206
2850,2024-12,2024,12,4,50.0,,2103655615,701
2851,2024-12,2024,12,5,55.0,,819653130,273
2852,2024-12,2024,12,5,56.0,,2954154467,985
2853,2024-12,2024,12,5,57.0,,2996457417,999
2854,2024-12,2024,12,5,58.0,,1644406012,548
2855,2024-12,2024,12,5,62.0,,1272431182,424
2856,2024-12,2024,12,6,75.0,,3082073839,1027
2857,2024-12,2024,12,6,76.0,,2697614252,899
2858,2024-12,2024,12,6,77.0,,3330320438,1110
2859,2024-12,2024,12,6,78.0,,3420015381,1140
2860,2024-12,2024,12,6,82.0,,1949611323,650
2861,2024-12,2024,12,7,87.0,,3744877890,1248
2862,2024-12,2024,12,7,88.0,,3738989202,1246
2863,2024-12,2024,12,7,89.0,,1784365867,595
2864,2024-12,2024,12,7,90.0,,1570182423,523
2865,2024-12,2024,12,7,94.0,,2526277288,842
2866,2024-12,2024,12,8,99.0,,2790349012,930
2867,2024-12,2024,12,8,100.0,,2940226802,980
2868,2024-12,2024,12,8,101.0,,2438218312,813
2869,2024-12,2024,12,8,102.0,,1459547838,487
2870,2024-12,2024,12,8,106.0,,2019118331,673
2871,2024-12,2024,12,9,111.0,,1302516782,434
2872,2024-12,2024,12,9,112.0,,2062738389,688
2873,2024-12,2024,12,9,113.0,,2992663902,998
2874,2024-12,2024,12,9,114.0,,3308405967,1103
2875,2024-12,2024,12,9,118.0,,2193777820,731
2876,2024-12,2024,12,10,123.0,,1880377696,627
2877,2024-12,2024,12,10,124.0,,3572593509,1191
2878,2024-12,2024,12,10,125.0,,3494125576,1165
2879,2024-12,2024,12,10,126.0,,1580972182,527
2880,2024-12,2024,12,10,130.0,,3874765782,1292
